448,937
255,1193
1098,1156
528,930
575,1029
617,1028
1211,1214
66,882
703,871
887,971
629,776
525,663
161,1169
58,406
544,1187
2,1072
686,845
430,1189
732,1051
713,1232
202,944
64,274
822,1138
208,1013
1132,1156
101,777
214,617
631,693
181,529
816,1131
150,584
217,724
75,252
581,1274
1005,1047
59,642
697,1119
158,937
252,466
207,815
160,722
226,1216
765,1169
410,485
29,432
275,1263
959,1193
362,1146
160,838
240,1019
272,844
1063,1298
23,288
747,750
331,491
331,470
656,755
272,954
590,1204
211,521
179,961
238,259
82,788
459,659
584,673
541,1326
437,1122
534,560
469,999
621,1126
640,776
271,1314
427,1221
0,338
267,487
2,755
102,272
2,1058
559,1176
217,399
1029,1310
359,853
569,755
187,796
319,383
513,810
1086,1100
162,1019
724,756
484,695
196,838
50,405
42,521
220,834
958,1098
558,983
255,528
42,534
126,684
992,1064
627,960
150,870
143,363
628,1302
104,904
334,663
565,671
401,654
270,709
196,487
72,949
271,839
294,303
449,765
528,774
102,219
1068,1089
529,1218
697,1050
26,1316
103,249
273,405
134,1199
83,1057
120,1081
101,898
166,656
1017,1051
82,354
42,88
715,850
601,1251
373,859
487,810
76,1191
42,750
854,1278
48,56
304,1200
375,1020
236,604
119,160
92,253
68,248
463,1279
1081,1214
912,1110
860,988
290,1293
612,1103
261,874
172,254
1021,1168
436,1325
93,1118
68,547
973,1248
559,678
285,687
643,915
141,637
550,1064
1111,1272
837,914
454,844
344,1270
356,1302
600,1054
596,1321
119,515
742,1164
61,994
186,530
437,1238
136,1063
55,385
508,1188
128,311
491,857
6,1164
210,370
591,674
469,701
339,1029
1165,1337
213,1074
174,758
44,594
142,367
651,1219
914,968
145,1194
742,763
353,468
192,504
673,1326
134,691
764,849
123,1175
1,518
267,1210
630,694
513,596
623,774
139,1052
133,746
1149,1211
914,1191
313,454
275,417
334,1323
235,549
453,757
550,1004
679,1315
490,565
177,776
389,488
738,1107
694,1152
302,559
282,1202
1188,1228
476,1017
157,924
91,822
306,664
871,1030
282,619
428,720
625,1066
959,1335
191,644
671,924
887,912
148,825
80,418
621,643
127,1033
684,971
168,562
418,659
415,616
308,827
1063,1108
246,329
270,541
98,411
443,1273
872,1121
577,753
203,427
259,596
1021,1086
501,934
465,1271
598,950
1026,1087
119,1234
420,971
666,919
1071,1074
739,1079
419,631
621,915
188,716
288,974
400,1127
378,1019
189,1052
446,547
466,1166
565,991
661,1185
38,350
149,311
192,1005
125,549
161,416
979,1266
704,845
432,968
372,960
175,203
86,1085
516,726
724,916
1068,1348
181,1267
400,845
112,506
271,370
729,1137
1141,1289
874,1278
519,737
105,1056
343,430
66,1015
188,744
337,340
559,1012
621,1219
552,1194
266,410
320,1026
113,290
149,295
125,1087
367,1280
733,981
68,1062
377,1163
640,1327
57,1223
61,370
475,569
729,1178
674,1074
518,1173
643,832
354,385
217,1088
219,1203
284,330
154,843
241,627
531,592
224,1067
862,1164
636,1048
474,529
845,1033
654,686
261,432
64,1263
704,883
116,1054
630,943
296,541
591,1115
470,560
918,1004
627,863
1110,1339
42,556
228,1248
637,1337
131,1138
334,1062
43,732
1094,1194
274,1126
268,703
826,988
76,160
376,918
637,1206
211,428
201,373
631,654
175,432
1103,1277
828,1335
303,1320
512,1166
608,959
684,908
467,928
34,795
196,1079
852,1201
540,818
207,982
559,909
192,521
187,199
257,902
29,442
1168,1171
443,866
438,513
111,740
595,663
427,475
702,1215
684,747
596,826
684,769
470,744
547,1060
726,1219
125,621
64,1245
674,1102
130,480
254,629
41,651
154,277
731,978
42,144
102,221
391,1053
476,681
316,1173
518,1068
1056,1170
528,701
420,950
927,1117
301,1279
1320,1323
327,358
203,493
484,904
601,926
446,1250
494,523
272,547
400,443
58,375
584,1026
866,1145
459,1079
346,1106
61,833
684,1228
144,1248
475,928
559,763
132,201
352,735
403,1088
283,561
778,928
491,1049
406,668
1115,1121
498,1029
961,1054
271,1261
331,561
68,221
577,628
188,553
182,240
83,309
362,959
120,745
161,426
470,541
122,184
325,575
1,159
1200,1231
131,511
392,774
415,1026
586,1021
148,870
491,722
316,1042
613,1194
626,858
502,829
46,866
356,433
50,1011
1084,1099
241,1209
695,1174
104,621
48,53
519,1284
1105,1337
645,1091
438,1027
179,1126
1016,1024
952,1294
44,293
350,1308
345,1094
579,797
497,659
436,595
987,1025
46,841
445,485
120,574
482,575
548,578
836,1084
55,1304
963,1215
721,1178
502,508
214,612
250,845
108,1029
1109,1344
588,694
563,1029
242,1016
119,974
80,1095
799,991
555,879
404,1074
501,1325
41,592
374,810
91,326
192,548
214,220
442,631
1213,1251
64,948
318,1061
214,835
636,1320
148,655
38,1194
201,688
432,640
268,1300
563,565
662,1033
2,580
154,869
712,1068
629,1255
597,943
302,505
615,829
746,961
232,299
285,387
218,908
519,543
762,1028
642,827
644,959
18,304
797,1021
375,598
71,726
217,330
367,529
250,705
930,1046
241,406
936,1216
159,391
392,601
55,1162
69,354
929,1189
719,1022
242,596
646,1279
100,852
555,1222
88,778
128,581
430,1079
129,706
535,867
946,1222
165,297
936,1311
914,1098
845,1053
282,652
422,680
508,859
293,894
195,1266
43,226
305,370
590,969
94,258
175,320
670,807
214,954
66,146
720,875
49,634
201,287
162,992
613,1006
86,274
237,757
171,953
37,46
65,670
358,1102
92,269
226,1104
2,410
258,1070
309,925
126,1236
269,408
879,1159
608,782
636,795
82,646
140,182
550,603
646,1028
328,574
261,314
966,1115
240,743
1006,1337
43,738
138,551
908,1178
512,721
575,894
202,626
94,859
383,944
680,1272
701,902
322,1012
375,1286
697,1162
484,843
1054,1286
58,271
125,761
1255,1294
773,1143
419,1051
715,1082
65,587
93,778
46,303
188,363
1207,1273
833,896
82,290
623,707
1006,1106
256,994
134,1026
307,1228
859,1274
272,439
525,539
425,651
257,1137
238,566
625,848
307,415
210,437
72,845
987,1018
737,1304
402,1280
136,243
972,1002
182,213
278,1148
119,456
585,733
319,1098
400,1113
152,190
304,668
223,313
331,1310
1072,1151
773,1315
134,926
919,1156
101,449
46,140
235,1058
417,1330
327,338
38,157
915,1125
239,256
1070,1222
190,1277
644,1115
353,918
385,561
37,258
652,702
886,977
626,654
101,204
241,1174
977,1263
123,253
273,625
83,456
275,688
468,1187
355,922
253,1168
446,501
709,1032
2,3
2,609
572,854
637,1142
336,667
643,735
778,1087
160,925
733,1174
678,810
282,883
261,274
476,596
43,60
391,1236
296,341
151,1194
216,673
187,241
525,933
392,695
339,471
524,793
104,490
256,1302
446,1255
346,961
1032,1095
589,884
1174,1241
387,390
162,1032
23,1339
463,535
749,1047
303,753
500,950
105,1115
2,502
183,480
1219,1323
142,674
92,345
299,1101
529,907
999,1169
1030,1295
701,1270
123,1051
308,1191
242,1305
377,680
331,602
692,737
100,987
117,1249
217,614
58,365
571,587
276,369
574,841
54,333
902,995
858,1194
552,1132
192,1068
282,1265
214,1196
637,1151
901,1165
821,859
843,1228
384,622
410,1179
663,1166
402,1284
268,1012
107,459
829,1277
564,584
287,1054
134,966
614,723
1201,1306
633,872
1091,1202
724,1074
295,1177
205,636
367,381
839,1277
218,512
308,339
697,727
320,614
337,643
275,426
258,337
498,594
163,601
1093,1104
312,538
896,1195
136,163
425,816
1015,1148
36,275
133,480
588,677
56,1287
348,831
136,296
70,689
42,1292
207,770
921,1025
288,1231
593,928
184,436
49,1149
231,565
683,1075
274,1195
46,426
436,1045
282,1144
276,384
575,1051
745,1289
255,261
489,956
592,1166
561,1179
210,331
365,1178
1019,1291
303,1276
356,1123
85,1303
64,816
809,1063
168,1163
212,1199
115,1252
478,759
82,794
407,498
556,1277
997,1234
972,1164
70,523
579,1019
264,891
306,315
294,1131
424,727
987,1174
592,601
237,1049
65,1210
1211,1278
495,548
406,523
641,1018
421,676
1011,1199
700,1231
107,756
702,956
1060,1075
543,1271
751,948
644,655
370,980
874,959
856,1028
53,273
44,312
145,446
192,1293
256,977
960,1017
539,972
431,1021
171,1206
50,289
428,479
881,1285
793,1144
446,1114
112,1277
599,1326
284,1268
1117,1191
274,954
119,751
439,674
1060,1178
754,1084
420,1012
433,494
272,834
608,1105
351,764
300,1164
318,453
122,546
342,685
235,885
460,1304
180,1250
769,1192
495,552
19,1016
476,1290
941,1202
540,1270
202,701
619,738
93,507
1279,1284
175,596
842,950
196,574
921,1015
314,1111
294,827
469,1073
209,693
110,1253
227,411
551,754
369,769
549,1018
865,1205
378,512
259,1021
48,672
338,1208
402,924
93,1100
286,1236
480,778
1053,1314
63,1164
1169,1208
202,555
80,1053
1026,1348
167,553
217,500
37,335
42,1084
86,1033
438,527
25,388
232,1200
312,1279
105,456
336,345
438,1124
683,841
272,1219
217,966
270,656
574,640
183,218
637,1092
86,402
679,1161
254,359
133,922
277,648
159,544
239,765
899,998
149,958
112,1122
127,595
550,639
116,559
576,647
61,317
881,1028
397,516
272,501
370,518
826,841
1132,1293
537,598
890,954
874,1219
641,794
121,708
250,334
232,456
84,394
67,1218
370,489
210,526
296,369
589,1187
480,845
309,1348
612,946
340,546
828,1022
82,1173
231,529
120,558
45,109
749,787
1162,1231
129,138
256,463
110,1284
56,822
272,422
218,238
339,675
382,616
378,1253
264,380
713,1026
952,1201
294,764
487,896
61,1230
232,951
406,987
619,729
488,572
290,902
34,128
49,112
444,1342
670,817
158,303
882,1321
347,1141
202,653
170,1129
199,1063
204,1009
103,1106
544,1273
433,924
270,314
273,619
204,999
88,246
514,1263
322,338
347,736
740,1179
1022,1310
476,515
322,1286
623,946
476,1324
636,963
373,408
217,326
189,550
212,265
104,655
76,972
513,966
977,1155
440,1051
539,913
612,1205
537,1286
55,1015
93,619
52,1039
109,374
123,287
275,388
81,722
68,1233
673,793
713,1094
469,1006
44,1210
160,1205
822,1032
102,493
642,1314
663,1279
637,643
1194,1294
255,338
515,549
633,1033
503,1112
872,1268
378,605
439,1032
852,977
200,966
491,1188
189,729
126,310
13,608
632,995
34,547
457,822
400,1196
555,1052
107,163
175,387
295,939
556,1188
304,918
276,347
204,1170
454,1334
145,1026
970,1278
347,627
1028,1324
291,623
624,701
80,881
84,1060
52,410
149,712
568,1029
338,512
909,1074
326,1273
1047,1060
498,1093
127,207
470,1196
591,782
411,576
394,841
774,1161
218,545
933,1009
670,1268
42,147
770,904
844,869
1231,1273
538,718
523,1141
670,1039
322,411
697,858
122,625
492,709
43,261
305,950
75,636
323,1169
578,1177
908,1000
396,1341
515,1004
282,981
411,624
595,675
621,925
398,911
165,1084
80,896
641,1112
276,1077
149,1064
101,605
743,1274
111,749
518,1121
399,702
323,444
644,1141
900,1275
1064,1091
557,884
189,927
261,721
969,1016
1014,1274
214,727
171,256
954,1057
637,744
495,619
145,746
105,896
945,1117
92,1017
66,136
69,1178
110,538
201,1026
399,677
622,828
912,1124
661,1178
1074,1201
60,377
81,208
112,160
1051,1155
328,398
591,797
303,848
400,1021
268,702
574,1044
92,588
869,1222
641,729
88,817
163,332
272,1047
348,525
619,842
382,1099
1169,1170
575,1022
26,118
454,810
55,1155
83,405
378,1252
908,1189
514,1279
262,592
50,1207
793,1005
775,1226
934,1051
272,1066
55,1277
151,196
36,171
693,1205
818,1126
204,862
526,846
82,678
709,898
59,1248
657,1346
453,697
390,596
310,489
329,383
117,611
245,1331
359,1097
302,332
1021,1039
253,377
261,665
845,1132
196,540
326,1208
344,671
1044,1234
6,268
133,750
19,311
363,751
964,1068
417,612
716,978
201,623
129,1277
42,60
418,432
318,757
353,1304
103,1199
631,719
505,702
685,1006
699,926
144,1141
1059,1318
256,432
91,844
513,906
226,501
219,919
554,1335
281,1105
782,1049
1194,1219
729,1017
811,881
365,1099
200,900
597,773
104,336
686,1272
206,546
427,1222
959,1303
60,992
930,1093
166,268
49,532
494,896
553,865
94,640
38,749
636,1051
309,411
928,988
1026,1095
234,285
293,1142
80,396
678,1150
192,592
443,1045
504,1202
252,657
750,882
493,826
155,1161
275,472
1066,1151
52,141
158,331
498,1005
196,963
337,836
1063,1121
69,240
134,237
881,1141
150,964
846,1316
249,565
192,495
292,663
499,559
361,979
466,749
217,1293
223,869
235,1148
67,1124
735,1089
165,557
273,1037
190,478
197,682
843,846
109,899
774,1289
293,1308
392,1145
840,1155
484,680
793,1270
700,1156
218,869
204,629
346,400
1006,1191
241,1097
562,1138
325,424
135,674
50,220
243,292
120,272
539,1263
161,413
370,706
309,437
305,1273
325,987
909,1295
642,1286
123,776
673,724
210,915
260,827
694,1199
142,945
187,616
1089,1261
845,1337
156,540
285,1121
80,1033
574,756
689,1303
742,1165
491,1086
1109,1131
287,549
1032,1241
602,758
258,1086
203,445
52,361
190,1263
292,774
174,479
66,245
311,1141
140,632
44,332
538,1221
300,1006
484,1054
177,189
224,972
457,907
367,1033
74,238
295,1110
915,1106
693,1109
1021,1348
255,413
258,344
284,854
741,966
292,310
69,1214
926,1006
251,737
49,103
317,1037
429,850
334,1182
422,1298
760,1204
427,818
190,549
778,851
307,645
490,502
678,826
112,963
723,1024
263,765
432,839
176,242
961,1033
192,353
44,1288
102,1268
309,941
882,911
308,714
364,493
1332,1336
135,637
262,337
737,880
563,1098
365,956
71,943
614,1141
573,859
199,495
131,416
319,999
609,827
26,1087
291,910
1129,1313
750,1110
205,598
179,1149
946,1228
701,1058
303,832
286,1064
983,1298
382,447
365,503
198,480
225,397
592,1348
558,651
481,487
1009,1319
350,991
256,755
335,480
978,1219
326,613
115,1061
131,596
733,888
549,874
111,1308
585,909
4,1120
232,1108
529,708
83,1017
574,1219
416,492
428,1303
859,1060
346,633
288,654
101,171
915,1241
341,365
231,717
683,1215
62,655
415,1191
188,701
466,639
384,573
128,911
380,994
247,831
530,556
630,808
129,402
722,746
105,653
382,680
291,480
1132,1263
818,1312
325,1315
816,1221
611,1219
833,1060
621,1162
203,726
473,1029
384,1192
73,673
48,1047
173,570
320,413
242,947
474,1016
112,797
601,1088
664,1222
184,502
84,873
854,1224
314,1099
208,848
334,1152
638,1166
149,556
236,466
329,728
179,353
555,1127
101,405
765,1173
346,444
1006,1137
358,518
793,1201
27,623
296,1098
258,776
616,821
304,621
199,828
743,1146
560,577
444,1149
114,573
230,1105
298,1221
73,124
288,1087
166,1063
92,179
443,491
135,959
43,884
1087,1170
586,872
181,1245
373,380
818,1124
191,299
1056,1253
670,748
348,673
142,1345
227,466
623,1159
240,1091
552,1167
341,671
405,586
300,1163
262,317
604,884
635,1298
611,1199
259,1181
96,1253
284,846
161,1224
949,1105
577,1200
445,544
534,1205
708,722
584,993
29,833
720,1215
592,1035
400,476
908,928
222,1122
546,662
114,1190
268,919
350,1271
1103,1124
1031,1174
113,581
299,922
697,866
475,695
34,410
122,1139
140,864
430,445
534,1270
76,444
117,497
0,360
102,165
123,679
265,842
389,701
808,841
1251,1286
712,1292
712,724
127,701
66,94
102,542
442,1272
745,1337
38,529
102,708
332,469
1095,1164
147,296
859,1260
243,437
145,925
361,468
275,604
578,856
179,1063
360,367
80,634
253,590
569,1222
142,741
348,1202
210,1200
486,505
537,672
284,1194
577,670
95,1209
413,701
433,672
304,454
363,720
758,811
680,1207
853,919
493,724
126,951
254,1011
308,997
182,1027
121,574
284,1100
271,457
273,539
236,1020
689,697
168,221
214,1271
387,576
1052,1334
174,729
861,1294
286,526
954,1014
341,636
86,234
29,272
997,1058
487,518
836,905
341,1280
911,1148
723,765
223,369
569,596
175,1092
418,500
914,1030
290,507
946,1298
529,860
711,1223
273,534
865,1119
448,507
99,625
71,269
339,1082
342,636
285,491
241,862
246,902
85,360
431,777
183,663
547,1211
162,1025
508,1300
401,437
83,258
113,260
58,1267
966,1301
1021,1263
182,1048
43,76
1047,1299
588,957
446,1086
811,834
299,369
865,1094
692,977
727,1129
767,1222
457,1220
232,525
636,944
468,1308
521,570
643,1308
641,773
53,754
642,1051
589,594
282,1028
851,1312
361,941
726,948
500,1141
885,1089
828,1046
153,1061
554,1025
283,445
704,855
602,1025
152,683
306,409
332,346
142,1149
45,403
702,1066
161,681
99,446
1207,1337
550,816
359,633
945,1059
624,1277
97,1170
237,386
425,1107
688,1192
271,568
253,350
1313,1323
744,954
255,1263
330,432
553,1110
71,962
557,813
444,926
1166,1223
335,741
348,511
974,1020
304,422
592,1120
902,1047
733,1234
1093,1209
141,341
1029,1092
111,326
305,619
690,968
656,683
1020,1064
52,166
49,832
102,456
400,994
596,706
290,750
623,973
217,742
64,259
52,1237
334,1228
845,1137
690,770
497,518
425,753
52,752
673,1088
1194,1209
74,284
539,1065
271,1017
476,723
342,534
60,202
171,947
230,1280
236,1057
534,1213
146,515
222,673
354,602
309,1039
134,1181
257,1006
692,1255
834,978
445,991
103,845
927,965
63,149
722,836
178,1093
712,1216
148,841
869,1194
359,558
1074,1238
573,578
404,598
186,316
837,945
218,447
737,831
396,518
182,951
720,749
1056,1169
354,541
1087,1192
154,207
248,616
128,560
102,557
525,728
682,1060
1093,1110
145,954
128,338
598,811
288,417
592,1226
69,187
184,468
358,1203
306,322
835,858
376,822
314,578
91,1119
437,439
200,1236
269,273
46,169
338,557
224,684
702,888
226,1339
103,320
753,1293
212,1165
948,959
171,630
230,375
43,187
302,691
546,703
146,954
304,1006
515,689
334,420
115,171
420,555
189,1124
92,1344
1047,1335
528,1275
83,507
489,987
157,850
64,1197
288,1082
390,719
528,739
703,866
429,765
545,1049
947,1278
1035,1112
622,1219
128,728
183,493
427,476
52,240
397,491
127,1249
391,979
457,1139
539,1028
471,529
156,1096
317,481
308,576
204,925
123,912
661,707
76,1284
208,697
444,1336
92,649
383,639
376,481
637,653
930,963
188,370
1071,1149
457,1047
328,955
326,677
317,693
371,1170
418,545
374,1113
377,651
70,303
186,1289
427,1302
238,912
292,350
433,1321
282,1255
666,749
651,952
345,1326
454,586
1115,1178
827,1017
92,709
333,583
720,1210
969,1007
317,529
466,1241
83,1219
306,410
436,556
820,1100
105,699
94,1196
107,580
444,1251
480,1088
360,605
510,1100
371,994
212,418
155,260
702,1058
131,743
177,735
246,777
995,1133
926,1087
1017,1072
259,982
82,476
873,995
659,860
440,1234
260,331
311,431
836,1028
463,1163
539,771
927,1261
754,1122
36,599
130,1094
59,376
740,1164
912,919
529,1027
635,896
360,651
957,1114
19,432
216,1093
172,411
304,963
97,145
119,257
532,630
49,820
211,346
1181,1312
478,943
134,1248
111,1298
147,401
149,649
414,663
671,1127
588,758
598,952
64,778
237,1195
507,906
356,445
233,822
480,1221
114,410
1041,1216
474,1111
370,1132
93,992
1101,1224
272,327
143,824
742,1166
995,1248
414,855
301,750
346,843
914,1121
221,649
507,1200
865,1020
55,489
854,1187
358,480
829,1323
109,445
144,1159
122,1129
71,1164
563,1068
166,410
622,1234
201,475
44,1031
961,974
85,1322
705,978
546,1138
1194,1251
199,1056
282,494
97,1083
336,1215
677,1104
149,443
123,372
576,689
91,1124
546,1134
99,539
6,1159
448,606
646,656
36,326
145,1169
1151,1242
145,928
623,836
890,1216
904,1050
1223,1334
645,676
949,1087
456,571
232,255
553,1016
223,1288
710,775
277,812
677,730
142,819
554,667
128,453
261,585
260,994
281,1152
865,1178
732,1059
962,1292
96,304
303,1249
258,853
35,420
850,1109
612,1011
418,685
359,1199
973,1083
44,163
917,947
561,1245
60,431
99,186
189,630
539,1104
918,1120
338,400
611,1191
403,827
347,512
57,437
425,630
307,654
255,465
349,890
1178,1295
575,693
384,1211
100,226
621,1058
478,887
188,565
453,866
475,946
588,744
336,1111
255,368
191,565
268,445
1214,1286
530,1278
330,740
541,547
191,261
692,1263
346,447
199,818
559,1108
973,1014
1048,1224
68,793
666,1275
76,576
553,1189
51,198
580,858
418,1044
495,1084
319,548
927,1209
431,642
314,1088
761,1143
603,1152
945,985
74,653
99,351
330,362
346,1320
262,683
256,1218
643,945
240,266
448,588
1127,1311
1245,1304
554,1012
134,1089
351,1018
515,598
555,1332
554,928
141,1229
276,700
1026,1139
225,608
130,1002
844,1211
548,1012
85,735
954,1039
173,1122
526,622
723,841
426,686
320,387
995,1323
563,1311
707,764
134,1164
632,977
972,1332
360,1294
34,999
100,721
447,601
120,1042
356,416
385,1029
242,315
882,1210
436,832
119,1044
428,837
760,1302
212,345
347,1061
288,592
8,841
319,1049
179,503
367,1156
315,1159
594,651
260,1119
356,1275
475,637
205,702
556,1224
349,374
430,1077
316,1004
103,722
543,719
103,135
182,271
40,199
454,1219
172,433
400,1012
240,708
207,1064
927,1146
120,134
105,292
547,831
85,196
594,617
580,885
182,1294
774,850
410,529
775,1056
599,606
909,1150
702,758
446,468
442,1190
850,1266
1093,1291
330,498
623,992
691,1218
684,1241
896,1324
571,1299
730,821
64,1224
370,556
347,365
396,1229
59,829
303,969
0,127
615,1310
973,995
342,870
60,755
414,537
828,1181
259,580
970,1122
1209,1242
562,1202
913,939
597,614
203,747
232,728
119,881
209,1004
292,758
1053,1182
371,432
1253,1294
251,522
1041,1079
476,946
478,709
959,1245
162,1022
140,535
157,1014
504,630
749,1195
238,417
559,773
314,993
860,1068
60,289
82,685
911,959
189,1094
140,431
495,740
1030,1195
587,1202
1025,1158
240,1013
579,1054
190,1111
255,958
763,1320
763,1308
272,994
36,268
580,1035
849,1193
1021,1349
633,1117
774,1199
238,1234
292,293
1179,1287
850,1289
300,963
58,174
111,860
111,1200
978,1042
466,471
49,334
152,1020
901,912
204,232
936,1174
214,940
722,724
82,747
965,1189
343,777
767,1016
821,1089
201,223
153,257
543,1091
1027,1308
249,423
134,348
152,992
845,882
672,793
288,665
214,909
142,597
301,1026
145,1301
459,998
329,479
144,407
282,637
82,169
679,1077
210,530
839,1341
60,708
569,584
596,1022
770,1228
406,414
233,417
704,774
761,774
207,1221
346,1211
775,1195
212,478
918,1221
551,697
832,853
556,915
351,548
936,1257
353,595
476,971
503,722
59,861
302,1117
186,611
615,1311
320,535
405,670
764,1186
165,1016
48,580
438,818
127,498
281,1146
160,872
214,943
527,656
625,761
204,945
258,1216
498,994
229,898
1133,1341
121,1178
113,257
306,337
663,753
572,1210
224,416
548,1273
444,1277
331,851
98,1335
232,933
119,293
258,493
732,1093
38,128
73,1188
484,670
323,637
122,374
595,665
475,1159
561,1018
3,1141
194,1058
695,1270
966,1056
49,294
302,305
530,1174
83,617
1063,1163
414,1335
146,1269
443,480
104,232
88,1220
1012,1301
941,1222
832,1253
540,1101
445,554
107,1173
109,425
304,1307
630,1024
445,848
370,1026
382,647
480,1087
1112,1120
833,1119
761,777
1226,1271
168,573
540,1330
58,277
926,1233
489,1276
285,1263
757,1280
438,1013
1120,1190
19,571
286,358
261,887
1276,1292
889,1099
102,1103
387,670
683,992
619,1101
575,1169
171,538
1302,1338
572,1007
354,816
335,615
712,1290
384,683
1093,1252
1044,1178
484,668
221,918
355,700
586,697
586,1234
1173,1223
314,691
466,767
360,673
300,683
176,530
169,1203
548,1301
637,765
1054,1109
548,583
103,342
991,1067
896,914
376,1050
227,691
38,709
163,195
266,946
636,720
155,262
405,756
428,887
977,1189
313,403
947,1087
55,425
576,949
429,516
850,919
775,1052
76,1000
879,926
58,347
621,1044
590,989
885,1280
866,1339
999,1188
38,592
54,1289
76,189
294,1059
210,358
59,1222
105,453
231,664
119,1074
835,1026
946,958
688,1005
226,563
88,344
729,1310
402,726
160,1286
560,938
951,1032
400,601
772,1048
196,391
76,219
732,1006
565,927
1056,1189
119,557
821,1274
288,850
92,1137
1103,1164
738,1041
52,235
546,855
480,1002
1079,1107
318,520
245,596
160,1124
540,873
298,615
219,947
1089,1276
574,806
120,503
1056,1188
233,341
478,897
337,1023
523,634
858,1310
111,454
374,842
239,1020
1,1273
348,431
227,247
173,581
142,595
298,407
179,300
522,1253
527,1341
113,1009
555,563
457,1253
588,1013
295,1013
475,992
4,144
127,270
602,899
506,1216
349,1159
2,79
515,637
505,841
55,537
332,1209
52,755
182,1210
63,1027
616,777
351,640
564,614
161,959
542,626
68,75
464,670
1056,1339
268,360
385,1268
226,666
695,1261
313,946
1062,1316
207,559
865,961
475,715
156,1005
258,953
456,774
638,678
49,1044
1182,1237
1068,1166
221,339
594,1006
503,1119
2,63
1051,1086
501,695
502,1174
284,1037
322,810
25,1133
850,1152
188,545
84,1301
594,773
1245,1323
79,617
475,1324
420,1302
391,506
412,485
493,712
855,919
343,1293
914,1101
1066,1115
757,1230
585,711
456,708
838,1091
599,865
208,751
890,1215
99,611
360,639
45,380
551,770
70,1342
52,844
873,1253
45,405
676,728
61,263
63,745
375,685
172,1056
424,774
415,684
1,1189
154,880
275,1260
216,1330
874,1302
322,838
493,1187
721,883
427,578
82,1305
691,1143
264,578
184,556
951,1028
580,951
646,1275
453,738
872,1057
428,603
571,598
958,964
1178,1193
285,1015
347,1020
1217,1280
943,1006
3,390
846,874
264,290
944,1014
735,1095
151,197
529,703
161,938
418,597
860,919
117,964
299,329
408,1228
228,764
578,635
275,423
233,994
403,510
56,166
127,1152
113,978
275,1344
1103,1129
351,652
489,676
203,291
723,859
109,864
186,764
863,1301
485,1113
613,699
109,609
706,924
1019,1025
230,1065
936,1026
1050,1313
134,1109
609,1189
45,735
1107,1252
118,122
112,683
702,1052
873,883
296,829
683,733
708,954
238,640
639,925
322,1087
346,1120
197,898
635,1344
184,1123
65,1278
484,1052
507,891
443,1302
544,629
1287,1330
113,860
637,647
50,262
729,1218
617,672
133,1275
584,1043
475,1336
88,715
189,673
67,1101
493,682
173,392
1018,1028
199,962
914,1060
58,562
368,414
1039,1121
111,1171
621,1005
320,619
1091,1284
376,1022
310,872
336,888
552,1138
543,1021
612,736
343,1216
270,912
174,418
577,1107
141,1216
702,841
97,691
968,1195
428,1236
649,1211
587,1087
464,845
692,810
70,928
648,927
439,464
269,1014
713,1082
1143,1177
489,914
485,757
858,1214
101,475
615,1203
234,559
481,546
242,982
246,1169
252,1349
252,408
48,75
53,360
361,850
274,874
186,630
624,1265
523,739
634,1109
3,529
563,1079
852,1012
423,718
91,861
